Date, Time, Elapsed time (sec), Distance (mi), Speed (mph), Latitude, Longitude, Accuracy (ft), Altitude (ft),AVG_Speed =,50.79323461
9/5/2024, 9:01 AM GMT-4,2185,24.514077,57.93626532,44.36157271,-72.83005873,14.95743096,426.6490877,,
9/5/2024, 9:01 AM GMT-4,2186,24.53011124,57.92169056,44.36153741,-72.82973752,14.95742157,426.4492168,,
9/5/2024, 9:01 AM GMT-4,2187,24.54608681,57.93896609,44.3614906,-72.82942042,14.95640783,427.3848508,,
9/5/2024, 9:01 AM GMT-4,2188,24.56213924,58.01143885,44.36143614,-72.82910412,14.96203194,428.1524801,,
9/5/2024, 9:01 AM GMT-4,2189,24.57822643,58.13003375,44.36137403,-72.82878986,14.9752576,430.2382792,,
9/5/2024, 9:01 AM GMT-4,2190,24.59439154,58.21419704,44.36130674,-72.82847604,15.00297611,431.442345,,
9/5/2024, 9:01 AM GMT-4,2191,24.6105945,58.20171292,44.36123164,-72.82816489,15.00531962,431.8097188,,
9/5/2024, 9:01 AM GMT-4,2192,24.62670683,58.06978911,44.36114834,-72.82785983,15.03044118,431.7114663,,
9/5/2024, 9:01 AM GMT-4,2193,24.64275346,58.02361151,44.36105583,-72.82756145,15.03890316,432.5801112,,
9/5/2024, 9:01 AM GMT-4,2194,24.6588167,57.96258182,44.36095654,-72.82726699,15.04084774,434.1667598,,
9/5/2024, 9:01 AM GMT-4,2195,24.67490663,57.99316066,44.36084993,-72.82697698,15.04099323,434.9033526,,
9/5/2024, 9:01 AM GMT-4,2196,24.69102198,58.04620325,44.36073742,-72.82669077,15.04596029,433.9908726,,
9/5/2024, 9:01 AM GMT-4,2197,24.70720452,58.131126,44.3606176,-72.82640884,15.06071596,435.3680899,,
9/5/2024, 9:01 AM GMT-4,2198,24.72327399,58.10457911,44.36049626,-72.82613087,15.07562963,433.3399879,,
9/5/2024, 9:01 AM GMT-4,2199,24.73937789,58.13309718,44.36037369,-72.82585314,15.10334188,434.637046,,
9/5/2024, 9:01 AM GMT-4,2200,24.75559907,58.30626211,44.36025532,-72.82556911,15.12346823,427.7112435,,
9/5/2024, 9:01 AM GMT-4,2201,24.77176666,58.34055719,44.360136,-72.82528712,15.14392311,426.9567657,,
9/5/2024, 9:01 AM GMT-4,2202,24.78792425,58.17759373,44.36002109,-72.82500181,15.15720039,424.8589003,,
9/5/2024, 9:01 AM GMT-4,2203,24.80397349,57.78003033,44.35991065,-72.82471555,15.17056059,428.8863936,,
9/5/2024, 9:01 AM GMT-4,2204,24.81986548,57.43716922,44.35981014,-72.82442576,15.18056823,428.8039962,,
9/5/2024, 9:01 AM GMT-4,2205,24.8356726,57.17006617,44.35972374,-72.82412906,15.18491421,428.9730893,,
9/5/2024, 9:01 AM GMT-4,2206,24.85154507,57.11656279,44.35964847,-72.82382509,15.18530218,433.3204785,,
9/5/2024, 9:01 AM GMT-4,2207,24.86732477,57.08827938,44.35958805,-72.82351665,15.18909592,436.5551632,,
9/5/2024, 9:01 AM GMT-4,2208,24.88328812,57.36597644,44.35953754,-72.82320092,15.18276468,438.7413656,,
9/5/2024, 9:01 AM GMT-4,2209,24.89916759,57.52630312,44.35949638,-72.82288428,15.1519361,442.299989,,
9/5/2024, 9:01 AM GMT-4,2210,24.91510018,57.6467668,44.3594666,-72.82256407,15.12989959,448.2489087,,
9/5/2024, 9:01 AM GMT-4,2211,24.93105328,57.69421585,44.35945152,-72.82224144,15.09367216,451.1992305,,
9/5/2024, 9:01 AM GMT-4,2212,24.9471118,57.84369252,44.35945001,-72.82191599,15.07891493,452.7432837,,
9/5/2024, 9:01 AM GMT-4,2213,24.96314063,57.87902865,44.35946039,-72.82159146,15.07780419,455.2862912,,
9/5/2024, 9:02 AM GMT-4,2214,24.97920315,57.91551249,44.35948518,-72.82126777,15.07138535,457.9858908,,
9/5/2024, 9:02 AM GMT-4,2215,24.99531219,57.91078082,44.35952247,-72.82094548,15.06805312,461.1458361,,
9/5/2024, 9:02 AM GMT-4,2216,25.01148385,57.99041296,44.35957521,-72.82062613,15.07061878,462.2830039,,
9/5/2024, 9:02 AM GMT-4,2217,25.02762841,57.9729497,44.35964056,-72.82031195,15.06819704,463.8960102,,
9/5/2024, 9:02 AM GMT-4,2218,25.0436729,58.00905808,44.35971657,-72.82000465,15.06314551,466.1785976,,
9/5/2024, 9:02 AM GMT-4,2219,25.05987071,58.04214143,44.35980352,-72.81969972,15.06796707,467.4155782,,
9/5/2024, 9:02 AM GMT-4,2220,25.07583807,57.93719971,44.35989151,-72.81940042,15.07227238,471.8251371,,
9/5/2024, 9:02 AM GMT-4,2221,25.0916772,57.77432159,44.35997808,-72.81910312,15.07764149,478.5956171,,
9/5/2024, 9:02 AM GMT-4,2222,25.1077274,57.82532047,44.36006754,-72.81880285,15.08522739,480.2042781,,
9/5/2024, 9:02 AM GMT-4,2223,25.12380185,57.85164976,44.3601597,-72.81850366,15.10015358,481.1009179,,
9/5/2024, 9:02 AM GMT-4,2224,25.13973991,57.80285673,44.36025248,-72.81820785,15.12757954,484.1366104,,
9/5/2024, 9:02 AM GMT-4,2225,25.15560422,57.75843271,44.36034426,-72.81791306,15.14563302,488.3523134,,
9/5/2024, 9:02 AM GMT-4,2226,25.1715839,57.78790223,44.36043915,-72.81761763,15.15895568,489.5159649,,
9/5/2024, 9:02 AM GMT-4,2227,25.18755376,57.76814353,44.36053393,-72.81732236,15.17488154,495.5440311,,
9/5/2024, 9:02 AM GMT-4,2228,25.20360767,57.82791031,44.3606304,-72.81702629,15.19107179,498.4874504,,
9/5/2024, 9:02 AM GMT-4,2229,25.21972132,57.96856361,44.36072556,-72.81672806,15.21048788,500.9895331,,
9/5/2024, 9:02 AM GMT-4,2230,25.23576394,58.07054004,44.36081873,-72.81643017,15.22459275,503.6620382,,
9/5/2024, 9:02 AM GMT-4,2231,25.25159913,58.04168917,44.3609091,-72.81613517,15.21170344,506.8235988,,
9/5/2024, 9:02 AM GMT-4,2232,25.26750252,58.00673704,44.36099013,-72.81583343,15.22204117,510.8718031,,
9/5/2024, 9:02 AM GMT-4,2233,25.28356014,57.93721251,44.3610743,-72.81553002,15.21525313,508.0529579,,
9/5/2024, 9:02 AM GMT-4,2234,25.29982448,58.05320904,44.36115269,-72.81521915,15.19331518,512.0666198,,
9/5/2024, 9:02 AM GMT-4,2235,25.3159769,58.04430887,44.3612209,-72.81490599,15.17597977,517.3330083,,
9/5/2024, 9:02 AM GMT-4,2236,25.33223196,58.09304218,44.36128496,-72.81458896,15.16997706,517.2752543,,
9/5/2024, 9:02 AM GMT-4,2237,25.34836033,57.96186929,44.36133732,-72.81427038,15.17016949,525.0998445,,
9/5/2024, 9:02 AM GMT-4,2238,25.36430138,57.81063477,44.3613852,-72.81395431,15.1576838,529.4267456,,
9/5/2024, 9:02 AM GMT-4,2239,25.38031778,57.76656915,44.36142623,-72.81363481,15.13924391,532.6167175,,
9/5/2024, 9:02 AM GMT-4,2240,25.39642287,57.86015313,44.36146189,-72.81331223,15.12059751,531.2455535,,
9/5/2024, 9:02 AM GMT-4,2241,25.41236099,57.94251165,44.36148923,-72.81299147,15.106028,535.5603752,,
9/5/2024, 9:02 AM GMT-4,2242,25.4283656,57.91265813,44.36150929,-72.81266831,15.09444968,538.8050154,,
9/5/2024, 9:02 AM GMT-4,2243,25.44442227,58.00696317,44.36152131,-72.81234331,15.07994432,540.5748182,,
9/5/2024, 9:02 AM GMT-4,2244,25.46049718,58.09026461,44.36153165,-72.81201783,15.07139473,543.6903359,,
9/5/2024, 9:02 AM GMT-4,2245,25.47656644,58.11287341,44.36153943,-72.81169232,15.0655954,548.0412237,,
9/5/2024, 9:02 AM GMT-4,2246,25.49284932,58.25955972,44.36154736,-72.81136249,15.06831438,548.9087217,,
9/5/2024, 9:02 AM GMT-4,2247,25.50903709,58.28336318,44.36155536,-72.81103459,15.06783253,551.1317895,,
9/5/2024, 9:02 AM GMT-4,2248,25.52523987,58.3504728,44.36156445,-72.81070644,15.06898239,551.1672226,,
9/5/2024, 9:02 AM GMT-4,2249,25.54133182,58.3425369,44.36157017,-72.81038039,15.06776526,554.2199481,,
9/5/2024, 9:02 AM GMT-4,2250,25.55743863,58.26346368,44.36158058,-72.81005427,15.05080844,555.1932106,,
9/5/2024, 9:02 AM GMT-4,2251,25.57349661,58.17643321,44.36159266,-72.80972925,15.03153628,556.4787235,,
9/5/2024, 9:02 AM GMT-4,2252,25.58967362,58.20669633,44.3616089,-72.80940216,15.03072277,552.7946078,,
9/5/2024, 9:02 AM GMT-4,2253,25.60596667,58.37739943,44.36162749,-72.80907296,15.02876411,550.2894082,,
9/5/2024, 9:02 AM GMT-4,2254,25.62227318,58.46968209,44.361649,-72.80874384,15.00558088,548.5978967,,
9/5/2024, 9:02 AM GMT-4,2255,25.63850879,58.33564204,44.36167472,-72.80841675,14.99016971,547.6391114,,
9/5/2024, 9:02 AM GMT-4,2256,25.65473142,58.25782747,44.36170489,-72.80809067,14.99714549,545.8723712,,
9/5/2024, 9:02 AM GMT-4,2257,25.67087985,58.29515611,44.36173842,-72.80776676,14.9953198,544.9362806,,
9/5/2024, 9:02 AM GMT-4,2258,25.68707026,58.48066863,44.36177732,-72.80744315,14.99391495,540.0958098,,
9/5/2024, 9:02 AM GMT-4,2259,25.70332226,58.75232843,44.36181638,-72.80711832,14.99455793,535.7087468,,
9/5/2024, 9:02 AM GMT-4,2260,25.7197554,59.09604286,44.36185518,-72.80678971,14.99527756,530.2246455,,
9/5/2024, 9:02 AM GMT-4,2261,25.73626952,59.36061154,44.36189414,-72.80645947,15.00367697,528.7941146,,
9/5/2024, 9:02 AM GMT-4,2262,25.75266118,59.4184882,44.36192481,-72.80613002,15.001978,526.2915161,,
9/5/2024, 9:02 AM GMT-4,2263,25.76882011,59.2629188,44.36194279,-72.80580348,15.00235659,520.8601876,,
9/5/2024, 9:02 AM GMT-4,2264,25.78502015,58.90108831,44.36194223,-72.80547514,15.00338755,513.9274576,,
9/5/2024, 9:02 AM GMT-4,2265,25.8011033,58.39154753,44.36191707,-72.80515108,15.00369105,513.9924001,,
9/5/2024, 9:02 AM GMT-4,2266,25.81738572,58.21473464,44.36186686,-72.80482863,15.01056357,507.4551537,,
9/5/2024, 9:02 AM GMT-4,2267,25.83373118,58.46036807,44.36179043,-72.80451506,15.02017698,504.0266455,,
9/5/2024, 9:02 AM GMT-4,2268,25.84990585,58.37143896,44.36169228,-72.80421737,15.00280871,501.2551203,,
9/5/2024, 9:02 AM GMT-4,2269,25.86581101,58.17343805,44.36156879,-72.80394519,14.99059836,496.1017969,,
9/5/2024, 9:02 AM GMT-4,2270,25.88170688,58.07166216,44.36142551,-72.80369293,14.95280339,491.0421264,,
9/5/2024, 9:02 AM GMT-4,2271,25.89774587,57.99765341,44.36126105,-72.80346324,14.94973398,483.6177735,,
9/5/2024, 9:02 AM GMT-4,2272,25.91379651,57.85452973,44.36107864,-72.80326142,14.93160384,480.8553434,,
9/5/2024, 9:02 AM GMT-4,2273,25.92983998,57.6813264,44.36089376,-72.80306429,14.97187844,478.33208,,
9/5/2024, 9:03 AM GMT-4,2274,25.94609963,57.84673036,44.36070171,-72.80287338,15.01226724,468.7787791,,
9/5/2024, 9:03 AM GMT-4,2275,25.96257407,58.08383482,44.36050243,-72.80268956,14.98032478,460.592341,,
9/5/2024, 9:03 AM GMT-4,2276,25.97882184,58.11840722,44.36031662,-72.80248732,14.98977078,459.2621064,,
9/5/2024, 9:03 AM GMT-4,2277,25.99497188,58.09973223,44.36014662,-72.80226238,15.02007529,461.9417863,,
9/5/2024, 9:03 AM GMT-4,2278,26.01094626,58.01213431,44.3599919,-72.80202158,15.05744631,453.2557997,,
9/5/2024, 9:03 AM GMT-4,2279,26.02716183,58.08176977,44.35984721,-72.80176263,15.087804,448.3800969,,
9/5/2024, 9:03 AM GMT-4,2280,26.0432456,57.85253722,44.35972184,-72.80148784,15.11256574,442.9941001,,
9/5/2024, 9:03 AM GMT-4,2281,26.05911288,57.4534421,44.35961855,-72.80120054,15.13197715,442.7059668,,
9/5/2024, 9:03 AM GMT-4,2282,26.07488028,57.23826805,44.35953695,-72.80090206,15.15934679,440.5026088,,
9/5/2024, 9:03 AM GMT-4,2283,26.09080541,57.19872504,44.35946677,-72.80059459,15.17740496,440.1608191,,
9/5/2024, 9:03 AM GMT-4,2284,26.10676021,57.27658654,44.35940079,-72.80028468,15.19186339,442.8968718,,
9/5/2024, 9:03 AM GMT-4,2285,26.12258481,57.30471208,44.35933743,-72.79997644,15.20373738,444.4626564,,
9/5/2024, 9:03 AM GMT-4,2286,26.13831488,57.29388341,44.35927235,-72.79967092,15.19315091,448.7907562,,
9/5/2024, 9:03 AM GMT-4,2287,26.15418923,57.4417985,44.35920457,-72.79936348,15.1879711,449.3658869,,
9/5/2024, 9:03 AM GMT-4,2288,26.17018653,57.85141083,44.35913539,-72.79905403,15.18808843,448.1764197,,
9/5/2024, 9:03 AM GMT-4,2289,26.18634122,58.31163379,44.3590614,-72.79874341,15.17166039,446.7738914,,
9/5/2024, 9:03 AM GMT-4,2290,26.20264862,58.80105747,44.35898984,-72.79842843,15.177588,441.4146522,,
9/5/2024, 9:03 AM GMT-4,2291,26.21883464,59.02641593,44.35891,-72.79811998,15.19204799,441.0491971,,
9/5/2024, 9:03 AM GMT-4,2292,26.23536772,59.27053471,44.35881697,-72.7978112,15.19375322,440.7264295,,
9/5/2024, 9:03 AM GMT-4,2293,26.25191731,59.09328236,44.35871075,-72.79751049,15.18906307,438.8554828,,
9/5/2024, 9:03 AM GMT-4,2294,26.26826727,58.6137359,44.35859818,-72.79721893,15.1770733,434.0585102,,
9/5/2024, 9:03 AM GMT-4,2295,26.2843184,57.87712147,44.35847597,-72.79694215,15.16957344,437.252086,,
9/5/2024, 9:03 AM GMT-4,2296,26.30017,57.31285705,44.3583506,-72.79667296,15.16847052,435.4488146,,
9/5/2024, 9:03 AM GMT-4,2297,26.31591517,57.12771573,44.35822354,-72.79640793,15.17585931,434.946411,,
9/5/2024, 9:03 AM GMT-4,2298,26.33164149,57.1787018,44.35809394,-72.79614577,15.18776459,437.1647559,,
9/5/2024, 9:03 AM GMT-4,2299,26.3476863,57.43801401,44.35795639,-72.79588361,15.19006743,436.7386701,,
9/5/2024, 9:03 AM GMT-4,2300,26.36368128,57.65683601,44.35782029,-72.79562123,15.19595123,434.7867367,,
9/5/2024, 9:03 AM GMT-4,2301,26.37970755,57.80119275,44.35768535,-72.79535689,15.20455871,433.5312926,,
9/5/2024, 9:03 AM GMT-4,2302,26.39573255,57.91704848,44.35755242,-72.79509061,15.20954141,432.5158782,,
9/5/2024, 9:03 AM GMT-4,2303,26.41185902,57.99321186,44.35741849,-72.79482279,15.2147353,430.76368,,
9/5/2024, 9:03 AM GMT-4,2304,26.42790103,58.00995407,44.35728396,-72.79455765,15.22510901,430.3710658,,
9/5/2024, 9:03 AM GMT-4,2305,26.44402653,58.09050354,44.35714942,-72.79429046,15.23889161,429.6627444,,
9/5/2024, 9:03 AM GMT-4,2306,26.46010994,58.08195751,44.35701664,-72.79402259,15.24804351,429.9773092,,
9/5/2024, 9:03 AM GMT-4,2307,26.47613166,57.99222201,44.35688213,-72.79375794,15.25372863,427.9870622,,
9/5/2024, 9:03 AM GMT-4,2308,26.4921682,58.03784921,44.35674867,-72.79349189,15.26045566,428.1898573,,
9/5/2024, 9:03 AM GMT-4,2309,26.50826819,58.09185606,44.3566147,-72.79322476,15.25690442,427.7794318,,
9/5/2024, 9:03 AM GMT-4,2310,26.52439701,58.11828775,44.35647998,-72.79295767,15.2633436,428.5108855,,
9/5/2024, 9:03 AM GMT-4,2311,26.54051408,58.12144932,44.35634854,-72.79268769,15.26593429,426.7382156,,
9/5/2024, 9:03 AM GMT-4,2312,26.5566062,58.11079557,44.35621532,-72.79242002,15.26851246,427.480348,,
9/5/2024, 9:03 AM GMT-4,2313,26.57275317,58.10355512,44.3560838,-72.79214939,15.2763784,425.8055028,,
9/5/2024, 9:03 AM GMT-4,2314,26.58880215,58.03492658,44.3559538,-72.7918797,15.28345586,426.1008892,,
9/5/2024, 9:03 AM GMT-4,2315,26.60490522,58.06587662,44.35582471,-72.79160785,15.29287058,427.1822098,,
9/5/2024, 9:03 AM GMT-4,2316,26.62095863,57.98625728,44.35569548,-72.79133733,15.29885451,429.0921144,,
9/5/2024, 9:03 AM GMT-4,2317,26.63704505,57.94508442,44.35556473,-72.79106745,15.30303466,428.0568114,,
9/5/2024, 9:03 AM GMT-4,2318,26.65300969,57.86776905,44.35543559,-72.79079902,15.30363696,428.5128118,,
9/5/2024, 9:03 AM GMT-4,2319,26.66910281,57.95202621,44.35530562,-72.79052824,15.3094801,426.680188,,
9/5/2024, 9:03 AM GMT-4,2320,26.6851865,58.00645118,44.3551762,-72.79025716,15.31729597,426.4297257,,
9/5/2024, 9:03 AM GMT-4,2321,26.70118913,57.91581969,44.35504532,-72.78998946,15.32168732,426.9859339,,
9/5/2024, 9:03 AM GMT-4,2322,26.71728856,57.92547078,44.35491403,-72.78971977,15.32046237,426.431721,,
9/5/2024, 9:03 AM GMT-4,2323,26.73342494,57.95644642,44.35478464,-72.78944739,15.32383527,424.5281378,,
9/5/2024, 9:03 AM GMT-4,2324,26.74951865,57.99104016,44.35466065,-72.78917116,15.32821567,425.7246869,,
9/5/2024, 9:03 AM GMT-4,2325,26.76557157,57.96899454,44.35454181,-72.78889151,15.33859094,426.1671103,,
9/5/2024, 9:03 AM GMT-4,2326,26.78166248,57.99544757,44.35443046,-72.78860501,15.34977033,425.0081774,,
9/5/2024, 9:03 AM GMT-4,2327,26.7975768,57.81736749,44.35432675,-72.78831696,15.3527052,426.0023606,,
9/5/2024, 9:03 AM GMT-4,2328,26.81353473,57.80120128,44.35422867,-72.78802409,15.35486567,429.1639969,,
9/5/2024, 9:03 AM GMT-4,2329,26.82969831,57.91834979,44.35412936,-72.78772744,15.3433468,429.8996767,,
9/5/2024, 9:03 AM GMT-4,2330,26.84580864,57.97194278,44.35402784,-72.78743345,15.33593455,429.6724644,,
9/5/2024, 9:03 AM GMT-4,2331,26.86190005,57.91605009,44.35392915,-72.787138,15.3285614,429.1194424,,
9/5/2024, 9:03 AM GMT-4,2332,26.87795247,57.90694939,44.3538277,-72.78684527,15.31977402,430.2476044,,
9/5/2024, 9:03 AM GMT-4,2333,26.8940233,57.8141078,44.35372566,-72.78655253,15.31154045,429.7145405,,
9/5/2024, 9:04 AM GMT-4,2334,26.90996397,57.49329657,44.35362647,-72.78626079,15.30130127,432.4130441,,
9/5/2024, 9:04 AM GMT-4,2335,26.92594393,57.22944468,44.3535274,-72.78596809,15.29235119,435.3242201,,
9/5/2024, 9:04 AM GMT-4,2336,26.94177395,57.03488266,44.35342912,-72.78567823,15.28978084,439.4923634,,
9/5/2024, 9:04 AM GMT-4,2337,26.95743338,56.67501055,44.35333246,-72.78539112,15.28637039,444.9440903,,
9/5/2024, 9:04 AM GMT-4,2338,26.97289931,56.34183893,44.35323644,-72.78510794,15.28200877,453.1282244,,
9/5/2024, 9:04 AM GMT-4,2339,26.98844408,56.18187065,44.35314414,-72.78482058,15.28670361,458.5865419,,
9/5/2024, 9:04 AM GMT-4,2340,27.00394548,56.32845456,44.35306536,-72.78452641,15.28721518,463.9999324,,
9/5/2024, 9:04 AM GMT-4,2341,27.01967372,56.72390172,44.35299886,-72.78422155,15.29626382,465.6238186,,
9/5/2024, 9:04 AM GMT-4,2342,27.03572978,57.53027108,44.35294343,-72.78390554,15.30139514,469.1820329,,
9/5/2024, 9:04 AM GMT-4,2343,27.05168611,58.15233536,44.35289289,-72.78359001,15.27659585,472.5165256,,
9/5/2024, 9:04 AM GMT-4,2344,27.06810347,58.86768496,44.35284781,-72.78326335,15.2569623,469.4366526,,
9/5/2024, 9:04 AM GMT-4,2345,27.08445634,59.23279648,44.35280322,-72.78293788,15.23927959,462.933521,,
9/5/2024, 9:04 AM GMT-4,2346,27.10109544,59.67441271,44.35275678,-72.782607,15.2260946,461.5141461,,
9/5/2024, 9:04 AM GMT-4,2347,27.11770879,59.87379175,44.35271241,-72.78227611,15.22249016,459.9201106,,
9/5/2024, 9:04 AM GMT-4,2348,27.13424696,59.78050216,44.35266816,-72.78194673,15.1950642,457.6050515,,
9/5/2024, 9:04 AM GMT-4,2349,27.15074747,59.47936003,44.35262489,-72.78161787,15.19134087,456.1343715,,
9/5/2024, 9:04 AM GMT-4,2350,27.166949,58.91110633,44.3525807,-72.78129542,15.19104989,454.7259609,,
9/5/2024, 9:04 AM GMT-4,2351,27.18310437,58.33078663,44.35253358,-72.78097474,15.19403168,449.7031477,,
9/5/2024, 9:04 AM GMT-4,2352,27.19907939,57.7999213,44.35249191,-72.7806563,15.19444,451.099993,,
9/5/2024, 9:04 AM GMT-4,2353,27.21499653,57.44666244,44.35245058,-72.78033897,15.18285699,450.9562427,,
9/5/2024, 9:04 AM GMT-4,2354,27.23094818,57.38577781,44.35240886,-72.78002102,15.17017574,451.2717168,,
9/5/2024, 9:04 AM GMT-4,2355,27.24688013,57.50932625,44.35236854,-72.77970313,15.16586106,451.7616666,,
9/5/2024, 9:04 AM GMT-4,2356,27.26295604,57.74854269,44.35232601,-72.77938283,15.16403224,450.9451856,,
9/5/2024, 9:04 AM GMT-4,2357,27.27914092,57.96237702,44.35228027,-72.77906115,15.16956405,448.3784795,,
9/5/2024, 9:04 AM GMT-4,2358,27.29540998,58.0163668,44.35222307,-72.77874132,15.17258183,443.4084142,,
9/5/2024, 9:04 AM GMT-4,2359,27.311477,57.93528827,44.35215825,-72.7784286,15.18519424,443.9401543,,
9/5/2024, 9:04 AM GMT-4,2360,27.32773884,58.07692716,44.35208245,-72.77811658,15.20351837,439.211651,,
9/5/2024, 9:04 AM GMT-4,2361,27.34386323,58.32430991,44.35199872,-72.77781152,15.21876527,438.7470036,,
9/5/2024, 9:04 AM GMT-4,2362,27.36020406,58.56892361,44.35190767,-72.77750585,15.2294284,436.9209165,,
9/5/2024, 9:04 AM GMT-4,2363,27.37645367,58.62188514,44.35181142,-72.77720533,15.2313589,435.7571815,,
9/5/2024, 9:04 AM GMT-4,2364,27.39264647,58.63757776,44.35170711,-72.7769114,15.23169212,432.8044212,,
9/5/2024, 9:04 AM GMT-4,2365,27.40879167,58.52836515,44.35159239,-72.77662627,15.23602558,433.9964504,,
9/5/2024, 9:04 AM GMT-4,2366,27.42497681,58.39997837,44.35146332,-72.77635242,15.2461177,430.2423651,,
9/5/2024, 9:04 AM GMT-4,2367,27.44117836,58.30580132,44.35132034,-72.77609202,15.25243329,426.9199395,,
9/5/2024, 9:04 AM GMT-4,2368,27.4570581,57.87961744,44.35116913,-72.77584947,15.2453261,425.6827046,,
9/5/2024, 9:04 AM GMT-4,2369,27.47305085,57.49933383,44.35100023,-72.77562757,15.25148837,425.6125736,,
9/5/2024, 9:04 AM GMT-4,2370,27.48899198,57.14987654,44.35081981,-72.77542585,15.25601739,427.8535679,,
9/5/2024, 9:04 AM GMT-4,2371,27.5047014,56.77420514,44.35063552,-72.77523899,15.24419658,432.3170839,,
9/5/2024, 9:04 AM GMT-4,2372,27.52039286,56.61095156,44.35045225,-72.7750508,15.22892934,435.1843185,,
9/5/2024, 9:04 AM GMT-4,2373,27.53579052,55.59881605,44.35027345,-72.77486416,15.22137786,439.6089459,,
9/5/2024, 9:04 AM GMT-4,2374,27.55087381,54.11851741,44.3501025,-72.77467372,15.21805658,442.0328496,,
9/5/2024, 9:04 AM GMT-4,2375,27.565577,52.90390104,44.34994368,-72.77447512,15.22400453,444.9221522,,
9/5/2024, 9:04 AM GMT-4,2376,27.58004094,52.20273367,44.34979686,-72.77426596,15.22249173,444.5128697,,
9/5/2024, 9:04 AM GMT-4,2377,27.59449777,52.04662667,44.34965091,-72.77405581,15.22436278,444.9422116,,
9/5/2024, 9:04 AM GMT-4,2378,27.60901845,52.27233926,44.34950615,-72.77384228,15.22938303,444.0053095,,
9/5/2024, 9:04 AM GMT-4,2379,27.62346999,52.41890184,44.34936199,-72.77362987,15.24156991,443.6046108,,
9/5/2024, 9:04 AM GMT-4,2380,27.6380109,52.50075263,44.34921683,-72.77341631,15.25452649,444.6395377,,
9/5/2024, 9:04 AM GMT-4,2381,27.6526575,52.69104803,44.34907121,-72.7732004,15.26376286,444.2138231,,
9/5/2024, 9:04 AM GMT-4,2382,27.66731426,52.79947984,44.34892494,-72.77298507,15.27045548,444.3703632,,
9/5/2024, 9:04 AM GMT-4,2383,27.68190582,52.6095727,44.34878031,-72.77276939,15.2709029,445.0138573,,
9/5/2024, 9:04 AM GMT-4,2384,27.69645352,52.25131337,44.3486353,-72.77255543,15.27640186,443.9709372,,
9/5/2024, 9:04 AM GMT-4,2385,27.71079317,51.83276247,44.34849227,-72.77234466,15.28197748,443.943587,,
9/5/2024, 9:04 AM GMT-4,2386,27.72498562,51.52941024,44.34835069,-72.77213608,15.28678027,445.4009333,,
9/5/2024, 9:04 AM GMT-4,2387,27.73917042,51.22688147,44.34820788,-72.77192936,15.2741397,444.8100101,,
9/5/2024, 9:04 AM GMT-4,2388,27.75325098,50.94602285,44.34806657,-72.77172355,15.27866872,444.9155282,,
9/5/2024, 9:04 AM GMT-4,2389,27.76732953,50.77644187,44.34792641,-72.77151627,15.28162079,447.1412299,,
9/5/2024, 9:04 AM GMT-4,2390,27.78131422,50.6151168,44.34778565,-72.77131241,15.28076661,447.1493201,,
9/5/2024, 9:04 AM GMT-4,2391,27.79536124,50.39613693,44.34764488,-72.77110683,15.28278942,446.2144019,,
